"id","uuid_key","district_id","code","name","status","created_by","created_at","created_client","updated_by","updated_at","updated_client","deleted","kemendagri_code"
5285,"9a5994d5-8ca6-47a4-a113-c01f4abefb6e",375,"7105112",Amurang Barat,A,43,2021-08-27 12:09:59:578323,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:578323,c1bbb0d29b3b4864b491bf38851b3821,false,
5288,e8b14738-3261-48b1-bdff-7f1a2bba25d6,375,"7105121",Sulta,A,43,2021-08-27 12:09:59:591112,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:591112,c1bbb0d29b3b4864b491bf38851b3821,false,
5293,af971076-2bb6-40d5-93b2-ad8be49552e9,376,"7106030",Airmadidi,A,43,2021-08-27 12:09:59:615438,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:615438,c1bbb0d29b3b4864b491bf38851b3821,false,
5296,"9aa66093-74c9-4be9-94b6-2fe72545ae0d",376,"7106051",Talawaan,A,43,2021-08-27 12:09:59:627808,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:627808,c1bbb0d29b3b4864b491bf38851b3821,false,
5299,"89d6fd1f-7acc-43f2-8a25-88ca6c31d381",376,"7106080",Likupang Timur,A,43,2021-08-27 12:09:59:638876,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:638876,c1bbb0d29b3b4864b491bf38851b3821,false,
5301,a0a31408-6d68-44af-bcde-71ea951cd93a,377,"7107010",Sangkub,A,43,2021-08-27 12:09:59:649950,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:649950,c1bbb0d29b3b4864b491bf38851b3821,false,
5304,"5051044f-146c-44c1-9e27-8082d6c3df06",377,"7107040",Bolangitang Barat,A,43,2021-08-27 12:09:59:662010,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:662010,c1bbb0d29b3b4864b491bf38851b3821,false,
5309,"8b10285e-1e4d-42fd-8713-b0704d233f35",378,"7108030",Tagulandang,A,43,2021-08-27 12:09:59:683120,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:683120,c1bbb0d29b3b4864b491bf38851b3821,false,
5311,"038e7c1a-e03f-4390-880b-883f86cf10f6",378,"7108050",Siau Barat Selatan,A,43,2021-08-27 12:09:59:700739,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:700739,c1bbb0d29b3b4864b491bf38851b3821,false,
5314,beaaddca-8be6-4cda-a73d-959a03258fca,378,"7108080",Siau Tengah,A,43,2021-08-27 12:09:59:711922,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:711922,c1bbb0d29b3b4864b491bf38851b3821,false,
5319,fdfc3e2f-d24a-4889-823a-8157b55bc260,379,"7109030",Belang,A,43,2021-08-27 12:09:59:732895,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:732895,c1bbb0d29b3b4864b491bf38851b3821,false,
5321,"202f73a0-c344-4976-a464-910989939501",379,"7109041",Pasan,A,43,2021-08-27 12:09:59:743249,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:743249,c1bbb0d29b3b4864b491bf38851b3821,false,
5324,aa8be9e0-a68d-4929-9bec-cfdd1373256b,379,"7109051",Tombatu Timur,A,43,2021-08-27 12:09:59:755594,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:755594,c1bbb0d29b3b4864b491bf38851b3821,false,
5327,"05dbe1e6-af7d-4598-a22d-273035b90ebf",379,"7109061",Touluaan Selatan,A,43,2021-08-27 12:09:59:767622,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:767622,c1bbb0d29b3b4864b491bf38851b3821,false,
5329,"40978003-e260-4c66-b5a0-2227dceea15e",380,"7110010",Posigadan,A,43,2021-08-27 12:09:59:776418,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:776418,c1bbb0d29b3b4864b491bf38851b3821,false,
5333,"0a50cc0e-60cc-4c68-bae5-330839efc4f0",380,"7110030",Pinolosian,A,43,2021-08-27 12:09:59:795778,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:795778,c1bbb0d29b3b4864b491bf38851b3821,false,
5337,"72a6df01-e370-4624-862f-4d2a06167721",381,"7111011",Motongkad,A,43,2021-08-27 12:09:59:814036,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:814036,c1bbb0d29b3b4864b491bf38851b3821,false,
5340,"711239f3-fd34-4619-a9d9-23811e85b11a",381,"7111040",Modayag,A,43,2021-08-27 12:09:59:826493,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:826493,c1bbb0d29b3b4864b491bf38851b3821,false,
5342,d5922e73-e094-4031-b381-95fa076141b7,381,"7111050",Modayag Barat,A,43,2021-08-27 12:09:59:837520,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:837520,c1bbb0d29b3b4864b491bf38851b3821,false,
5345,c74c16fb-aa34-4613-80f2-37af34a8b3f0,382,"7171021",Wanea,A,43,2021-08-27 12:09:59:851021,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:851021,c1bbb0d29b3b4864b491bf38851b3821,false,
5348,"1aa8c426-d9e3-42b3-b9c1-3047d868b0e8",382,"7171032",Paal Dua,A,43,2021-08-27 12:09:59:862512,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:862512,c1bbb0d29b3b4864b491bf38851b3821,false,
5351,"2eb61ab7-9355-4ec9-92fe-c890f65f4367",382,"7171052",Tuminiting,A,43,2021-08-27 12:09:59:877801,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:877801,c1bbb0d29b3b4864b491bf38851b3821,false,
5355,"7df84c17-fcd5-4b85-a897-0895b148ec19",383,"7172011",Matuari,A,43,2021-08-27 12:09:59:895845,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:895845,c1bbb0d29b3b4864b491bf38851b3821,false,
5358,d7f1d57b-cc42-471b-8fdf-df8aa33bf484,383,"7172022",Lembeh Utara,A,43,2021-08-27 12:09:59:907868,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:907868,c1bbb0d29b3b4864b491bf38851b3821,false,
5361,"344b7b96-649f-46c0-98e8-bd571564c2b1",383,"7172040",Ranowulu,A,43,2021-08-27 12:09:59:922680,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:922680,c1bbb0d29b3b4864b491bf38851b3821,false,
5362,"579c15a6-c991-44a6-9e66-65556ba6d57e",384,"7173010",Tomohon Selatan,A,43,2021-08-27 12:09:59:927748,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:927748,c1bbb0d29b3b4864b491bf38851b3821,false,
5365,b88739a9-f4c4-47b6-b5a9-cb1603610dac,384,"7173022",Tomohon Barat,A,43,2021-08-27 12:09:59:939383,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:939383,c1bbb0d29b3b4864b491bf38851b3821,false,
5368,baa2eac4-60b8-48af-a07f-47d72c9a3f7d,385,"7174020",Kotamobagu Timur,A,43,2021-08-27 12:09:59:951667,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:951667,c1bbb0d29b3b4864b491bf38851b3821,false,
5373,cccc75af-4b7f-4de4-8f9f-96f4111124ad,386,"7201040",Tinangkung,A,43,2021-08-27 12:09:59:976001,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:976001,c1bbb0d29b3b4864b491bf38851b3821,false,
5376,"836b1bc6-4d4a-4e2f-b29f-c008a9d6e8dd",386,"7201050",Liang,A,43,2021-08-27 12:09:59:993656,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:993656,c1bbb0d29b3b4864b491bf38851b3821,false,
5379,"2af6d4a6-eeb6-43d1-905c-efec96b66731",386,"7201061",Bulagi Selatan,A,43,2021-08-27 12:10:00:007778,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:007778,c1bbb0d29b3b4864b491bf38851b3821,false,
5381,"2fe5bb00-b2df-4382-844f-94aa0b6eaca2",386,"7201070",Buko,A,43,2021-08-27 12:10:00:018471,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:018471,c1bbb0d29b3b4864b491bf38851b3821,false,
5383,"198b9607-9369-4fb6-825f-62c5a6800ba7",387,"7202010",Toili,A,43,2021-08-27 12:10:00:027275,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:027275,c1bbb0d29b3b4864b491bf38851b3821,false,
5386,"112ea85b-6d24-4c72-888a-ae3d15e399cc",387,"7202020",Batui,A,43,2021-08-27 12:10:00:040061,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:040061,c1bbb0d29b3b4864b491bf38851b3821,false,
5389,"8c6988ef-3ed6-400e-8bc0-edad583b79db",387,"7202031",Nuhon,A,43,2021-08-27 12:10:00:051407,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:051407,c1bbb0d29b3b4864b491bf38851b3821,false,
5393,ba50ae5f-b5b4-4ff3-8a59-9c07856da06c,387,"7202051",Luwuk Timur,A,43,2021-08-27 12:10:00:070281,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:070281,c1bbb0d29b3b4864b491bf38851b3821,false,
5396,"2792537f-b8e5-4854-ac51-5cff76e281fb",387,"7202054",Nambo,A,43,2021-08-27 12:10:00:082047,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:082047,c1bbb0d29b3b4864b491bf38851b3821,false,
5399,"81c86fc8-2e0b-412c-8b98-e3a0740048a7",387,"7202062",Lobu,A,43,2021-08-27 12:10:00:094174,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:094174,c1bbb0d29b3b4864b491bf38851b3821,false,
5402,f9a454a6-d43d-4c13-9d89-b3d7f2d1dbb5,387,"7202072",Mantoh,A,43,2021-08-27 12:10:00:108294,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:108294,c1bbb0d29b3b4864b491bf38851b3821,false,
5281,ddd4a9cc-c139-45e9-a5d4-d205e9684df3,375,"7105083",Motoling Timur,A,43,2021-08-27 12:09:59:561440,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:561440,c1bbb0d29b3b4864b491bf38851b3821,false,
5284,"628cdcc0-b1f0-4b19-ac33-b819ed88e6c7",375,"7105111",Amurang,A,43,2021-08-27 12:09:59:573724,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:573724,c1bbb0d29b3b4864b491bf38851b3821,false,
5287,e30f19a8-ca49-4f37-add2-5350f565f375,375,"7105120",Tareran,A,43,2021-08-27 12:09:59:586588,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:586588,c1bbb0d29b3b4864b491bf38851b3821,false,
5290,d6b1e415-cb18-4b73-906d-b3c4661888fe,375,"7105131",Tatapaan,A,43,2021-08-27 12:09:59:599725,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:599725,c1bbb0d29b3b4864b491bf38851b3821,false,
5292,fb4130d7-6d59-4f2f-a0c0-1b513d715b2f,376,"7106020",Kauditan,A,43,2021-08-27 12:09:59:611601,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:611601,c1bbb0d29b3b4864b491bf38851b3821,false,
5295,"89f1ab98-4cfc-4091-8c52-ea292dfa931d",376,"7106050",Dimembe,A,43,2021-08-27 12:09:59:623598,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:623598,c1bbb0d29b3b4864b491bf38851b3821,false,
5298,"91b4bc56-d0f4-475f-b954-0e6d5f0030e7",376,"7106070",Likupang Barat,A,43,2021-08-27 12:09:59:634933,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:634933,c1bbb0d29b3b4864b491bf38851b3821,false,
5303,eb76a294-f14d-4d08-9824-f0e951e87065,377,"7107030",Bolangitang Timur,A,43,2021-08-27 12:09:59:657648,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:657648,c1bbb0d29b3b4864b491bf38851b3821,false,
5306,b2f249eb-d559-438b-992d-4f7dc26ddd8c,377,"7107060",Pinogaluman,A,43,2021-08-27 12:09:59:669840,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:669840,c1bbb0d29b3b4864b491bf38851b3821,false,
5307,fded602e-c41c-4c3f-8e7f-de9977051a3a,378,"7108010",Biaro,A,43,2021-08-27 12:09:59:674844,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:674844,c1bbb0d29b3b4864b491bf38851b3821,false,
5310,cc1cfdca-92f4-4157-8eb3-992c22c66f30,378,"7108040",Tagulandang Utara,A,43,2021-08-27 12:09:59:693125,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:693125,c1bbb0d29b3b4864b491bf38851b3821,false,
5313,b6a2e3f8-d96c-4c16-9c7f-c85924d5b5ba,378,"7108070",Siau Barat,A,43,2021-08-27 12:09:59:708338,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:708338,c1bbb0d29b3b4864b491bf38851b3821,false,
5316,d63d65e4-bf80-4fd6-adf8-ab3fa3e61ee9,378,"7108100",Siau Barat Utara,A,43,2021-08-27 12:09:59:720390,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:720390,c1bbb0d29b3b4864b491bf38851b3821,false,
5317,"6a558418-826b-400a-8436-c8099e30bb40",379,"7109010",Ratatotok,A,43,2021-08-27 12:09:59:724861,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:724861,c1bbb0d29b3b4864b491bf38851b3821,false,
5320,"1dcd3df7-85ca-447a-a19c-288241be3e59",379,"7109040",Ratahan,A,43,2021-08-27 12:09:59:736527,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:736527,c1bbb0d29b3b4864b491bf38851b3821,false,
5322,"97be5d6e-d3c0-4f40-93a8-ac470367ae2d",379,"7109042",Ratahan Timur,A,43,2021-08-27 12:09:59:747375,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:747375,c1bbb0d29b3b4864b491bf38851b3821,false,
5325,"87a8503e-3eba-4803-a206-b7fce86b1677",379,"7109052",Tombatu Utara,A,43,2021-08-27 12:09:59:759839,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:759839,c1bbb0d29b3b4864b491bf38851b3821,false,
5328,"23810dd0-0d34-4412-8d45-109142e49b62",379,"7109062",Silian Raya,A,43,2021-08-27 12:09:59:771267,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:771267,c1bbb0d29b3b4864b491bf38851b3821,false,
5331,"0c178c9b-5239-41ed-bcc0-b9ed8c001549",380,"7110020",Bolaang Uki,A,43,2021-08-27 12:09:59:787215,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:787215,c1bbb0d29b3b4864b491bf38851b3821,false,
5334,"451dbf92-83a4-4ce1-a6af-ba4078dcf9af",380,"7110040",Pinolosian Tengah,A,43,2021-08-27 12:09:59:799711,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:799711,c1bbb0d29b3b4864b491bf38851b3821,false,
5336,"6fd93e26-6c58-40c8-81f0-267f12522e65",381,"7111010",Nuangan,A,43,2021-08-27 12:09:59:809768,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:809768,c1bbb0d29b3b4864b491bf38851b3821,false,
5339,"84134dcc-dd90-446c-b1db-4a436dca11d8",381,"7111030",Kotabunan,A,43,2021-08-27 12:09:59:822265,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:822265,c1bbb0d29b3b4864b491bf38851b3821,false,
5344,d13153ac-f8b8-48c5-be30-28bfedd7acfa,382,"7171020",Sario,A,43,2021-08-27 12:09:59:846671,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:846671,c1bbb0d29b3b4864b491bf38851b3821,false,
5352,"3cba54b3-0934-4364-85c8-23ab7a723a6c",382,"7171053",Bunaken,A,43,2021-08-27 12:09:59:881855,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:881855,c1bbb0d29b3b4864b491bf38851b3821,false,
5354,c161b065-474e-4d41-bc89-7141f6001d01,383,"7172010",Madidir,A,43,2021-08-27 12:09:59:891798,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:891798,c1bbb0d29b3b4864b491bf38851b3821,false,
5357,"47ee488f-c805-4c5d-a5f5-14ca4053bce9",383,"7172021",Lembeh Selatan,A,43,2021-08-27 12:09:59:903595,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:903595,c1bbb0d29b3b4864b491bf38851b3821,false,
5360,"997e7933-8bd2-4617-acc5-3003e5f56a6f",383,"7172031",Maesa,A,43,2021-08-27 12:09:59:915835,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:915835,c1bbb0d29b3b4864b491bf38851b3821,false,
5363,"9020342a-25bf-4636-b529-d1723cb62ce8",384,"7173020",Tomohon Tengah,A,43,2021-08-27 12:09:59:931449,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:931449,c1bbb0d29b3b4864b491bf38851b3821,false,
5366,a4f82f62-e17b-4c22-94f9-87a5655beb89,384,"7173030",Tomohon Utara,A,43,2021-08-27 12:09:59:943010,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:943010,c1bbb0d29b3b4864b491bf38851b3821,false,
5367,"434fd900-3db4-461d-a85c-df88cef2fcbf",385,"7174010",Kotamobagu Selatan,A,43,2021-08-27 12:09:59:947995,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:947995,c1bbb0d29b3b4864b491bf38851b3821,false,
5370,"7529483b-1221-4f17-a462-9b65c81a3dac",385,"7174040",Kotamobagu Utara,A,43,2021-08-27 12:09:59:959443,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:959443,c1bbb0d29b3b4864b491bf38851b3821,false,
5372,d9cf0d59-7154-4114-96a6-9d10b63fa3c4,386,"7201031",Totikum Selatan,A,43,2021-08-27 12:09:59:971864,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:971864,c1bbb0d29b3b4864b491bf38851b3821,false,
5375,"10e7dd08-8bb3-4768-90da-76d29afd8365",386,"7201042",Tinangkung Utara,A,43,2021-08-27 12:09:59:983991,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:983991,c1bbb0d29b3b4864b491bf38851b3821,false,
5378,"41c0bb94-3b5a-44ed-a01c-6716d1015c0c",386,"7201060",Bulagi,A,43,2021-08-27 12:10:00:003726,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:003726,c1bbb0d29b3b4864b491bf38851b3821,false,
5384,ed86a1c4-5024-4ff7-8bb1-763281c94765,387,"7202011",Toili Barat,A,43,2021-08-27 12:10:00:031852,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:031852,c1bbb0d29b3b4864b491bf38851b3821,false,
5387,"1d347193-e2f1-40bb-a351-fda214911f4b",387,"7202021",Batui Selatan,A,43,2021-08-27 12:10:00:043621,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:043621,c1bbb0d29b3b4864b491bf38851b3821,false,
5390,"5806d48e-c5a9-42bf-b2f2-e7f76f4833d9",387,"7202032",Simpang Raya,A,43,2021-08-27 12:10:00:055126,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:10:00:055126,c1bbb0d29b3b4864b491bf38851b3821,false,
5350,"63507d4c-803d-42eb-a470-d76553a91aef",382,"7171051",Singkil Kota Manado,A,43,2021-08-27 12:09:59:870526,c1bbb0d29b3b4864b491bf38851b3821,43,2021-09-01 09:05:12:715233,c1bbb0d29b3b4864b491bf38851b3821,false,
5286,"10ed5275-9833-46de-83ed-289c7e0a99a9",375,"7105113",Amurang Timur,A,43,2021-08-27 12:09:59:582063,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:582063,c1bbb0d29b3b4864b491bf38851b3821,false,
5289,"6ab16da6-c26d-4c41-95d2-2602fbe7e57f",375,"7105130",Tumpaan,A,43,2021-08-27 12:09:59:595469,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:595469,c1bbb0d29b3b4864b491bf38851b3821,false,
5291,"9bcd0e4b-b88f-4cb6-a061-4a5a08913878",376,"7106010",Kema,A,43,2021-08-27 12:09:59:607426,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:607426,c1bbb0d29b3b4864b491bf38851b3821,false,
5294,d777c707-1c5e-40e3-b868-8a0724e43c37,376,"7106040",Kalawat,A,43,2021-08-27 12:09:59:619380,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:619380,c1bbb0d29b3b4864b491bf38851b3821,false,
5297,d1336dd8-6878-4271-9db9-f964a02b839d,376,"7106060",Wori,A,43,2021-08-27 12:09:59:631253,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:631253,c1bbb0d29b3b4864b491bf38851b3821,false,
5300,b0b61bcf-1344-4d91-bd6e-03adb53d10f0,376,"7106081",Likupang Selatan,A,43,2021-08-27 12:09:59:642471,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:642471,c1bbb0d29b3b4864b491bf38851b3821,false,
5302,"67eb56b7-e199-4a7d-86c9-6c05eb966529",377,"7107020",Bintauna,A,43,2021-08-27 12:09:59:653760,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:653760,c1bbb0d29b3b4864b491bf38851b3821,false,
5305,"11f2f997-783a-445d-bc72-986750e007cd",377,"7107050",Kaidipang,A,43,2021-08-27 12:09:59:665770,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:665770,c1bbb0d29b3b4864b491bf38851b3821,false,
5308,"89415305-a525-4076-a553-388dc5fb629d",378,"7108020",Tagulandang Selatan,A,43,2021-08-27 12:09:59:678737,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:678737,c1bbb0d29b3b4864b491bf38851b3821,false,
5312,f4097a90-3583-49fa-89db-601d59168cc0,378,"7108060",Siau Timur Selatan,A,43,2021-08-27 12:09:59:704831,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:704831,c1bbb0d29b3b4864b491bf38851b3821,false,
5315,ece574a4-88ac-4884-a231-19082a0a8e5c,378,"7108090",Siau Timur,A,43,2021-08-27 12:09:59:716225,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:716225,c1bbb0d29b3b4864b491bf38851b3821,false,
5318,ea2e58cd-4b1a-46ae-a1b4-071d8e8fbce6,379,"7109020",Pusomaen,A,43,2021-08-27 12:09:59:729033,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:729033,c1bbb0d29b3b4864b491bf38851b3821,false,
5323,f9b0e708-539d-4128-abd3-023a773400ab,379,"7109050",Tombatu,A,43,2021-08-27 12:09:59:751606,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:751606,c1bbb0d29b3b4864b491bf38851b3821,false,
5326,b8702747-879e-478f-89e9-1a8a9296d748,379,"7109060",Touluaan,A,43,2021-08-27 12:09:59:763844,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:763844,c1bbb0d29b3b4864b491bf38851b3821,false,
5330,"9d3f0fd5-5413-426e-b200-c471a37a0598",380,"7110011",Tomini,A,43,2021-08-27 12:09:59:780546,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:780546,c1bbb0d29b3b4864b491bf38851b3821,false,
5332,"8837626e-1e81-4c7f-bd3b-79d7c9582b1a",380,"7110021",Helumo,A,43,2021-08-27 12:09:59:791416,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:791416,c1bbb0d29b3b4864b491bf38851b3821,false,
5335,e363279f-8a33-42a9-996b-90a445647753,380,"7110050",Pinolosian Timur,A,43,2021-08-27 12:09:59:804241,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:804241,c1bbb0d29b3b4864b491bf38851b3821,false,
5338,"27a2a59c-07e0-444b-93f4-c227096dcc42",381,"7111020",Tutuyan,A,43,2021-08-27 12:09:59:818034,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:818034,c1bbb0d29b3b4864b491bf38851b3821,false,
5341,c58626ef-cb5c-488b-887f-d40c5a256cc4,381,"7111041",Mooat,A,43,2021-08-27 12:09:59:833310,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:833310,c1bbb0d29b3b4864b491bf38851b3821,false,
5343,"7fc20779-8791-4aad-ae5e-57dbd729f453",382,"7171010",Malalayang,A,43,2021-08-27 12:09:59:842877,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:842877,c1bbb0d29b3b4864b491bf38851b3821,false,
5346,"19f3177c-16de-42d6-bb9f-e0cd12528621",382,"7171030",Wenang,A,43,2021-08-27 12:09:59:854878,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:854878,c1bbb0d29b3b4864b491bf38851b3821,false,
5349,"2d7bcd25-a277-4c65-9759-de67248d34f2",382,"7171040",Mapanget,A,43,2021-08-27 12:09:59:866409,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:866409,c1bbb0d29b3b4864b491bf38851b3821,false,
5353,"8cf3159a-5b0b-4b06-8a05-423254454cf2",382,"7171054",Bunaken Kepulauan,A,43,2021-08-27 12:09:59:886406,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:886406,c1bbb0d29b3b4864b491bf38851b3821,false,
5356,"145a7e88-a5b7-489f-b242-0c25dd7aecf0",383,"7172012",Girian,A,43,2021-08-27 12:09:59:899671,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:899671,c1bbb0d29b3b4864b491bf38851b3821,false,
5359,"137659d1-3ba0-4ce1-85d1-3ecaa174fef4",383,"7172030",Aertembaga,A,43,2021-08-27 12:09:59:911602,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:911602,c1bbb0d29b3b4864b491bf38851b3821,false,
5364,"0e1f6dff-ba42-4124-840e-8c6e9451ff44",384,"7173021",Tomohon Timur,A,43,2021-08-27 12:09:59:935429,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:935429,c1bbb0d29b3b4864b491bf38851b3821,false,
5369,b20aa427-6a5c-4fb6-9178-51965bf66c4b,385,"7174030",Kotamobagu Barat,A,43,2021-08-27 12:09:59:955396,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:955396,c1bbb0d29b3b4864b491bf38851b3821,false,
5371,ee3527bf-b91f-4d9f-b5c6-449d29fc951c,386,"7201030",Totikum,A,43,2021-08-27 12:09:59:967800,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 12:09:59:967800,c1bbb0d29b3b4864b491bf38851b3821,false,
