"id","uuid_key","province_id","code","name","status","created_by","created_at","created_client","updated_by","updated_at","updated_client","deleted","kemendagri_code"
231,af0a3c02-bbdc-473c-b700-6fb7e07663fd,15,"3504",Kabupaten Tulungagung,A,43,2021-08-27 09:03:46:039667,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:039667,c1bbb0d29b3b4864b491bf38851b3821,false,
232,"6df3042c-85fa-4123-9139-642ade1efce8",15,"3505",Kabupaten Blitar,A,43,2021-08-27 09:03:46:043655,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:043655,c1bbb0d29b3b4864b491bf38851b3821,false,
233,d6d95f2b-91e2-48e2-a070-ce359ea6d1c8,15,"3506",Kabupaten Kediri,A,43,2021-08-27 09:03:46:048260,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:048260,c1bbb0d29b3b4864b491bf38851b3821,false,
235,"1f198912-5ff9-470e-9a80-7002976eda85",15,"3508",Kabupaten Lumajang,A,43,2021-08-27 09:03:46:058983,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:058983,c1bbb0d29b3b4864b491bf38851b3821,false,
236,"199360b6-1d93-4ecf-af18-0cd23ac6cbc9",15,"3509",Kabupaten Jember,A,43,2021-08-27 09:03:46:063165,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:063165,c1bbb0d29b3b4864b491bf38851b3821,false,
157,"1f44a0b8-7372-48fc-939c-4b05d38fbb5f",11,"3173",Kota Jakarta Pusat,A,43,2021-08-27 08:54:36:926893,c1bbb0d29b3b4864b491bf38851b3821,77,2022-09-29 16:00:10:863819,"71a66437002f46e7954d45b4d6a3ea00",false,"3171"
158,a93b8b6c-1dff-4af6-b2e9-38a5b4bb4b07,11,"3174",Kota Jakarta Barat,A,43,2021-08-27 08:55:01:874448,c1bbb0d29b3b4864b491bf38851b3821,77,2022-09-29 16:00:40:161288,"71a66437002f46e7954d45b4d6a3ea00",false,"3173"
159,"4e72d597-7619-4dbc-8496-43d7ef7dbcce",11,"3175",Kota Jakarta Utara,A,43,2021-08-27 08:55:25:163205,c1bbb0d29b3b4864b491bf38851b3821,77,2022-09-29 16:00:55:070051,"71a66437002f46e7954d45b4d6a3ea00",false,"3172"
155,b853c0b0-77e7-4b11-b10f-55ad6c76d36a,11,"3101",Kabupaten Kepulauan Seribu,A,43,2021-08-27 08:52:43:288038,c1bbb0d29b3b4864b491bf38851b3821,77,2022-09-29 19:20:58:308363,"71a66437002f46e7954d45b4d6a3ea00",false,"3101"
212,"82a8f4b5-cfe2-4360-a60e-6215f72e87ad",13,"3325",Kabupaten Batang,A,43,2021-08-27 09:02:49:935172,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-07 20:19:17:545181,"71a66437002f46e7954d45b4d6a3ea00",false,"3325"
198,d57ac7a1-6c95-403e-b9c6-cb656d025369,13,"3311",Kabupaten Sukoharjo,A,43,2021-08-27 09:02:49:872679,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-07 20:50:22:831904,"71a66437002f46e7954d45b4d6a3ea00",false,"3311"
234,"2d8c8de5-bd78-4fb4-97f2-3cf52468053c",15,"3507",Kabupaten Malang,A,43,2021-08-27 09:03:46:054970,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-29 19:16:53:617889,"71a66437002f46e7954d45b4d6a3ea00",false,"3507"
237,f79e6fac-762c-478a-8c51-64653a57c162,15,"3510",Kabupaten Banyuwangi,A,43,2021-08-27 09:03:46:067046,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:067046,c1bbb0d29b3b4864b491bf38851b3821,false,
240,"06201e1f-3a1f-4f11-a9d6-d3abf8e5e3f7",15,"3513",Kabupaten Probolinggo,A,43,2021-08-27 09:03:46:079823,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:079823,c1bbb0d29b3b4864b491bf38851b3821,false,
243,f1ae91d5-e766-4b72-85d1-f7044aaf7d62,15,"3516",Kabupaten Mojokerto,A,43,2021-08-27 09:03:46:096413,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:096413,c1bbb0d29b3b4864b491bf38851b3821,false,
246,a0558b8f-a752-4072-a1e4-c05f9630cca9,15,"3519",Kabupaten Madiun,A,43,2021-08-27 09:03:46:110952,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:110952,c1bbb0d29b3b4864b491bf38851b3821,false,
249,"70c739ab-1b4d-4277-82c0-977dd4a64417",15,"3522",Kabupaten Bojonegoro,A,43,2021-08-27 09:03:46:123166,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:123166,c1bbb0d29b3b4864b491bf38851b3821,false,
252,b66df61a-6c93-41f4-851b-0150f8646613,15,"3525",Kabupaten Gresik,A,43,2021-08-27 09:03:46:135400,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:135400,c1bbb0d29b3b4864b491bf38851b3821,false,
255,e1c1470b-ec3a-44f1-b433-b544fa3027ab,15,"3528",Kabupaten Pamekasan,A,43,2021-08-27 09:03:46:149420,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:149420,c1bbb0d29b3b4864b491bf38851b3821,false,
258,"7435e459-bcac-4e31-acaa-86e1298a1de5",15,"3572",Kota Blitar,A,43,2021-08-27 09:03:46:161797,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:161797,c1bbb0d29b3b4864b491bf38851b3821,false,
261,"4d6cbc44-2b50-4602-b8ba-63b5b5b4b61a",15,"3575",Kota Pasuruan,A,43,2021-08-27 09:03:46:173749,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:173749,c1bbb0d29b3b4864b491bf38851b3821,false,
265,"87f1b494-7f75-448a-b9c2-ed8ac3c2d200",15,"3579",Kota Batu,A,43,2021-08-27 09:03:46:192510,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:192510,c1bbb0d29b3b4864b491bf38851b3821,false,
268,"0c7b508d-cef3-4668-86c5-af62491b86e0",16,"3603",Kabupaten Tangerang,A,43,2021-08-27 09:04:44:953893,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:953893,c1bbb0d29b3b4864b491bf38851b3821,false,
271,"9e6b6d8c-c483-4773-8ab9-254d55d51049",16,"3672",Kota Cilegon,A,43,2021-08-27 09:04:44:966807,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:966807,c1bbb0d29b3b4864b491bf38851b3821,false,
276,e08e45d9-62b7-4b76-b0a3-f0dba7f03a08,17,"5103",Kabupaten Badung,A,43,2021-08-27 09:04:44:989777,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:989777,c1bbb0d29b3b4864b491bf38851b3821,false,
279,b4e1405c-8ddd-46e9-b8ba-45b439781241,17,"5106",Kabupaten Bangli,A,43,2021-08-27 09:04:45:005833,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:005833,c1bbb0d29b3b4864b491bf38851b3821,false,
282,"13bf24c3-a03a-4b88-9a25-7349c5bf6d58",17,"5171",Kota Denpasar,A,43,2021-08-27 09:04:45:017606,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:017606,c1bbb0d29b3b4864b491bf38851b3821,false,
283,a64ce7d9-0a95-48eb-897c-eb6cce9cb341,18,"5201",Kabupaten Lombok Barat,A,43,2021-08-27 09:04:45:022423,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:022423,c1bbb0d29b3b4864b491bf38851b3821,false,
286,"6807aec0-400e-49f9-a86f-66e59311addc",18,"5204",Kabupaten Sumbawa,A,43,2021-08-27 09:04:45:034809,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:034809,c1bbb0d29b3b4864b491bf38851b3821,false,
288,f25c8ee4-1416-4fe3-96cc-38fe7e3b73db,18,"5206",Kabupaten Bima,A,43,2021-08-27 09:04:45:045885,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:045885,c1bbb0d29b3b4864b491bf38851b3821,false,
291,e467fbd9-0a8e-476a-93ee-aa0c054fec49,18,"5271",Kota Mataram,A,43,2021-08-27 09:04:45:058286,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:058286,c1bbb0d29b3b4864b491bf38851b3821,false,
293,bc43aa7b-7c04-4dd0-b1c5-fb53d6d7b598,19,"5301",Kabupaten Sumba Barat,A,43,2021-08-27 09:04:45:067391,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:067391,c1bbb0d29b3b4864b491bf38851b3821,false,
296,"5fbb73e1-1c84-44ad-9a4c-daeb48cd472c",19,"5304",Kabupaten Timor Tengah Selatan,A,43,2021-08-27 09:04:45:079517,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:079517,c1bbb0d29b3b4864b491bf38851b3821,false,
298,"9b9d1305-69ef-4610-96ff-eb6706266fe6",19,"5306",Kabupaten Belu,A,43,2021-08-27 09:04:45:091003,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:091003,c1bbb0d29b3b4864b491bf38851b3821,false,
304,"3ddf35a9-33ff-4762-81b8-9bffe00cddd6",19,"5312",Kabupaten Ngada,A,43,2021-08-27 09:04:45:116755,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:116755,c1bbb0d29b3b4864b491bf38851b3821,false,
307,"214ef355-7bac-4fd2-9534-9f0569a4bfa3",19,"5315",Kabupaten Manggarai Barat,A,43,2021-08-27 09:04:45:133146,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:133146,c1bbb0d29b3b4864b491bf38851b3821,false,
310,fd5e4836-cb7e-4b19-b094-fa10a1f99fc2,19,"5318",Kabupaten Nagekeo,A,43,2021-08-27 09:04:45:155886,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:155886,c1bbb0d29b3b4864b491bf38851b3821,false,
313,"21de40ca-06c5-47fb-8fa9-db361bf0d365",19,"5321",Kabupaten Malaka,A,43,2021-08-27 09:04:45:168604,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:168604,c1bbb0d29b3b4864b491bf38851b3821,false,
238,"51474b24-7147-49e5-b027-253e14143815",15,"3511",Kabupaten Bondowoso,A,43,2021-08-27 09:03:46:071661,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:071661,c1bbb0d29b3b4864b491bf38851b3821,false,
241,e01fd8b2-4247-4f63-b78c-368cdf9b49fe,15,"3514",Kabupaten Pasuruan,A,43,2021-08-27 09:03:46:084625,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:084625,c1bbb0d29b3b4864b491bf38851b3821,false,
244,"862b6ca4-b359-4080-96b5-2ba277e2a0f2",15,"3517",Kabupaten Jombang,A,43,2021-08-27 09:03:46:103095,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:103095,c1bbb0d29b3b4864b491bf38851b3821,false,
247,"2acffcef-c313-4d98-b738-818e84e44664",15,"3520",Kabupaten Magetan,A,43,2021-08-27 09:03:46:115399,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:115399,c1bbb0d29b3b4864b491bf38851b3821,false,
250,c37b282c-768f-47c6-8c50-ace3b0c5f11b,15,"3523",Kabupaten Tuban,A,43,2021-08-27 09:03:46:127654,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:127654,c1bbb0d29b3b4864b491bf38851b3821,false,
253,"5f63db0d-f525-4121-8dd2-0a00b41a126b",15,"3526",Kabupaten Bangkalan,A,43,2021-08-27 09:03:46:139650,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:139650,c1bbb0d29b3b4864b491bf38851b3821,false,
256,"14c9f3a5-dbf7-4cc7-aecd-7b76a92dde78",15,"3529",Kabupaten Sumenep,A,43,2021-08-27 09:03:46:153366,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:153366,c1bbb0d29b3b4864b491bf38851b3821,false,
259,"03cc86ec-4011-43b0-8193-a67e71fa4b59",15,"3573",Kota Malang,A,43,2021-08-27 09:03:46:166078,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:166078,c1bbb0d29b3b4864b491bf38851b3821,false,
262,"0aa30a5c-a83f-4266-83c2-7732ca33468d",15,"3576",Kota Mojokerto,A,43,2021-08-27 09:03:46:178041,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:178041,c1bbb0d29b3b4864b491bf38851b3821,false,
267,"903457fa-4e3e-4e7a-9c5e-0b0981bbc19e",16,"3602",Kabupaten Lebak,A,43,2021-08-27 09:04:44:949647,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:949647,c1bbb0d29b3b4864b491bf38851b3821,false,
270,d2902751-b9ab-41b5-af22-9b0e90e47fb2,16,"3671",Kota Tangerang,A,43,2021-08-27 09:04:44:962550,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:962550,c1bbb0d29b3b4864b491bf38851b3821,false,
273,"6023a7b6-555b-4418-894e-4f9fab8cf3f5",16,"3674",Kota Tangerang Selatan,A,43,2021-08-27 09:04:44:975999,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:975999,c1bbb0d29b3b4864b491bf38851b3821,false,
264,"1f849d0d-e262-4f32-9608-6a06f9b40692",15,"3578",Kota Surabaya,A,43,2021-08-27 09:03:46:188302,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-29 19:38:44:109174,"71a66437002f46e7954d45b4d6a3ea00",false,"3578"
274,b224d3c0-6a87-4cb0-963e-855486764ae4,17,"5101",Kabupaten Jembrana,A,43,2021-08-27 09:04:44:981076,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:981076,c1bbb0d29b3b4864b491bf38851b3821,false,
278,"624baf37-b81d-4f4e-a06b-362a24b84512",17,"5105",Kabupaten Klungkung,A,43,2021-08-27 09:04:45:001754,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:001754,c1bbb0d29b3b4864b491bf38851b3821,false,
284,"7d0bedba-01bc-4b90-a572-69e73cdcda8e",18,"5202",Kabupaten Lombok Tengah,A,43,2021-08-27 09:04:45:026762,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:026762,c1bbb0d29b3b4864b491bf38851b3821,false,
289,"5320734a-4d81-4bbd-a002-a14a08d795f2",18,"5207",Kabupaten Sumbawa Barat,A,43,2021-08-27 09:04:45:049977,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:049977,c1bbb0d29b3b4864b491bf38851b3821,false,
292,"86786d08-079a-4d06-8f96-cd0dc94a9786",18,"5272",Kota Bima,A,43,2021-08-27 09:04:45:062070,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:062070,c1bbb0d29b3b4864b491bf38851b3821,false,
295,"7ddee9b0-2839-454c-b5c0-1282ea7f8543",19,"5303",Kabupaten Kupang,A,43,2021-08-27 09:04:45:075843,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:075843,c1bbb0d29b3b4864b491bf38851b3821,false,
297,d83f0a6b-0800-4e4d-b08c-9760c963449e,19,"5305",Kabupaten Timor Tengah Utara,A,43,2021-08-27 09:04:45:086665,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:086665,c1bbb0d29b3b4864b491bf38851b3821,false,
300,"7680e7c6-49c1-4ce8-b2de-f31164d56cd5",19,"5308",Kabupaten Lembata,A,43,2021-08-27 09:04:45:099569,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:099569,c1bbb0d29b3b4864b491bf38851b3821,false,
303,"18661ece-58a2-4e8d-acc8-d5bce6f631b8",19,"5311",Kabupaten Ende,A,43,2021-08-27 09:04:45:112701,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:112701,c1bbb0d29b3b4864b491bf38851b3821,false,
306,a956380e-6e75-4d71-ae70-446ae001e8f3,19,"5314",Kabupaten Rote Ndao,A,43,2021-08-27 09:04:45:125584,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:125584,c1bbb0d29b3b4864b491bf38851b3821,false,
308,daac17eb-6726-480a-a47a-0cc6a947fc08,19,"5316",Kabupaten Sumba Tengah,A,43,2021-08-27 09:04:45:136855,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:136855,c1bbb0d29b3b4864b491bf38851b3821,false,
311,"14023365-32c3-4f91-a620-a91bbb6c2514",19,"5319",Kabupaten Manggarai Timur,A,43,2021-08-27 09:04:45:160281,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:160281,c1bbb0d29b3b4864b491bf38851b3821,false,
314,"215fae01-49b6-465e-b179-d8293c6b3e27",19,"5371",Kota Kupang,A,43,2021-08-27 09:04:45:173031,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:173031,c1bbb0d29b3b4864b491bf38851b3821,false,
239,cf135a93-367a-43c0-abb3-fa33aa4fcfd7,15,"3512",Kabupaten Situbondo,A,43,2021-08-27 09:03:46:075907,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:075907,c1bbb0d29b3b4864b491bf38851b3821,false,
242,f9caa5f1-abc4-4fd2-937b-db65ae43b767,15,"3515",Kabupaten Sidoarjo,A,43,2021-08-27 09:03:46:089011,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:089011,c1bbb0d29b3b4864b491bf38851b3821,false,
245,"6eb75884-a971-4796-8f8c-8c5630d0919a",15,"3518",Kabupaten Nganjuk,A,43,2021-08-27 09:03:46:107178,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:107178,c1bbb0d29b3b4864b491bf38851b3821,false,
248,"732ddb5b-0ad6-4e63-82fc-798849a31f2a",15,"3521",Kabupaten Ngawi,A,43,2021-08-27 09:03:46:119516,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:119516,c1bbb0d29b3b4864b491bf38851b3821,false,
251,"4af7a7ac-7e46-429c-9e5c-405c4ac5b53c",15,"3524",Kabupaten Lamongan,A,43,2021-08-27 09:03:46:131548,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:131548,c1bbb0d29b3b4864b491bf38851b3821,false,
254,"076e14ad-e0e5-452e-8650-93c4fb86793b",15,"3527",Kabupaten Sampang,A,43,2021-08-27 09:03:46:145906,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:145906,c1bbb0d29b3b4864b491bf38851b3821,false,
257,bec8e7b9-6761-4be3-8f9a-1ddca1cd3dec,15,"3571",Kota Kediri,A,43,2021-08-27 09:03:46:157961,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:157961,c1bbb0d29b3b4864b491bf38851b3821,false,
263,"863552dc-b955-4d4d-aa34-4366c12ceb34",15,"3577",Kota Madiun,A,43,2021-08-27 09:03:46:181890,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:181890,c1bbb0d29b3b4864b491bf38851b3821,false,
266,"1d3758be-dfbd-47d3-b051-a06879c879ec",16,"3601",Kabupaten Pandeglang,A,43,2021-08-27 09:04:44:945026,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:945026,c1bbb0d29b3b4864b491bf38851b3821,false,
269,"2c66ed20-61d3-4e7b-af3c-c03fca2103f4",16,"3604",Kabupaten Serang,A,43,2021-08-27 09:04:44:958157,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:958157,c1bbb0d29b3b4864b491bf38851b3821,false,
272,"3bfd2598-9e9b-47d4-a96c-44fef8ac2302",16,"3673",Kota Serang,A,43,2021-08-27 09:04:44:971371,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:971371,c1bbb0d29b3b4864b491bf38851b3821,false,
275,"1cedf3b5-c6d1-4c5b-bebf-0b8c161a3d11",17,"5102",Kabupaten Tabanan,A,43,2021-08-27 09:04:44:985488,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:985488,c1bbb0d29b3b4864b491bf38851b3821,false,
277,"3e71fceb-d56d-4260-8805-81194302ee1e",17,"5104",Kabupaten Gianyar,A,43,2021-08-27 09:04:44:997811,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:44:997811,c1bbb0d29b3b4864b491bf38851b3821,false,
280,"029b916f-36c0-480f-92a9-8d0da1902bfa",17,"5107",Kabupaten Karangasem,A,43,2021-08-27 09:04:45:010050,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:010050,c1bbb0d29b3b4864b491bf38851b3821,false,
285,"9516afd7-6024-42cb-bca1-82fcac963d5a",18,"5203",Kabupaten Lombok Timur,A,43,2021-08-27 09:04:45:030757,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:030757,c1bbb0d29b3b4864b491bf38851b3821,false,
287,"6d825ff0-3152-4bee-a989-36ee138b67ad",18,"5205",Kabupaten Dompu,A,43,2021-08-27 09:04:45:041584,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:041584,c1bbb0d29b3b4864b491bf38851b3821,false,
290,"7d4b33e7-0dc3-4157-9073-c137fb6d2193",18,"5208",Kabupaten Lombok Utara,A,43,2021-08-27 09:04:45:053872,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:053872,c1bbb0d29b3b4864b491bf38851b3821,false,
294,"78775753-0ce5-46af-936b-2940255cf053",19,"5302",Kabupaten Sumba Timur,A,43,2021-08-27 09:04:45:071540,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:071540,c1bbb0d29b3b4864b491bf38851b3821,false,
299,c3649b8d-fe5e-479d-97bb-9cd7eb582926,19,"5307",Kabupaten Alor,A,43,2021-08-27 09:04:45:095306,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:095306,c1bbb0d29b3b4864b491bf38851b3821,false,
302,"858592f6-63fe-4b40-86f5-b9886ec578b0",19,"5310",Kabupaten Sikka,A,43,2021-08-27 09:04:45:108070,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:108070,c1bbb0d29b3b4864b491bf38851b3821,false,
309,"4c8a5796-c642-481d-89ab-d6f0e16db7f9",19,"5317",Kabupaten Sumba Barat Daya,A,43,2021-08-27 09:04:45:151217,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:151217,c1bbb0d29b3b4864b491bf38851b3821,false,
312,"1edd5985-c730-44e6-b11e-2f717a0513c6",19,"5320",Kabupaten Sabu Raijua,A,43,2021-08-27 09:04:45:164522,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:04:45:164522,c1bbb0d29b3b4864b491bf38851b3821,false,
315,b9eddf89-bc4a-4dc6-8ff3-186fc1cda0f0,20,"6101",Kabupaten Sambas,A,43,2021-08-27 09:07:02:333895,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:333895,c1bbb0d29b3b4864b491bf38851b3821,false,
316,"0e8a35d4-fd7d-4a1c-b47b-5b1a2231a4f7",20,"6102",Kabupaten Bengkayang,A,43,2021-08-27 09:07:02:339733,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:339733,c1bbb0d29b3b4864b491bf38851b3821,false,
305,f2e4ecf1-aa17-4ce7-8de7-fe4537446351,19,"5313",Kabupaten Manggarai,A,43,2021-08-27 09:04:45:121187,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-29 19:12:04:336116,"71a66437002f46e7954d45b4d6a3ea00",false,"5310"
281,"800e5eab-5ede-4ccc-89cc-1f712bafd223",17,"5108",Kabupaten Buleleng,A,43,2021-08-27 09:04:45:014014,c1bbb0d29b3b4864b491bf38851b3821,77,2022-12-21 14:18:44:541687,"71a66437002f46e7954d45b4d6a3ea00",false,"5108"
317,"2b10610a-7712-4d37-9029-dd1bc871232b",20,"6103",Kabupaten Landak,A,43,2021-08-27 09:07:02:344422,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:344422,c1bbb0d29b3b4864b491bf38851b3821,false,
318,"4b19eabe-b76e-4d7f-8a0d-249b09235ffd",20,"6104",Kabupaten Mempawah,A,43,2021-08-27 09:07:02:349232,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:349232,c1bbb0d29b3b4864b491bf38851b3821,false,
322,d339a46d-874d-494c-9746-b46b6b8f1448,20,"6108",Kabupaten Kapuas Hulu,A,43,2021-08-27 09:07:02:366883,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:366883,c1bbb0d29b3b4864b491bf38851b3821,false,
323,"6c0eef38-b720-4b23-bd57-df79e50d6787",20,"6109",Kabupaten Sekadau,A,43,2021-08-27 09:07:02:371361,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:371361,c1bbb0d29b3b4864b491bf38851b3821,false,
324,"3026f8be-2235-4c59-b535-74d23a891fc6",20,"6110",Kabupaten Melawi,A,43,2021-08-27 09:07:02:374990,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:374990,c1bbb0d29b3b4864b491bf38851b3821,false,
325,"0fd214d2-ba79-4d95-aac9-137213de1742",20,"6111",Kabupaten Kayong Utara,A,43,2021-08-27 09:07:02:378829,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:378829,c1bbb0d29b3b4864b491bf38851b3821,false,
326,b3240c05-db5e-4ac4-b794-b025f1610798,20,"6112",Kabupaten Kubu Raya,A,43,2021-08-27 09:07:02:385389,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:385389,c1bbb0d29b3b4864b491bf38851b3821,false,
327,ad8448a8-6d06-440d-a189-5ea5c6820b80,20,"6171",Kota Pontianak,A,43,2021-08-27 09:07:02:389439,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:389439,c1bbb0d29b3b4864b491bf38851b3821,false,
328,b12d3402-9ab4-43d1-a6d5-8bce9c5db596,20,"6172",Kota Singkawang,A,43,2021-08-27 09:07:02:393298,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:393298,c1bbb0d29b3b4864b491bf38851b3821,false,
329,"88e1576b-f9b2-475d-9a85-1ef55775cc15",21,"6201",Kabupaten Kotawaringin Barat,A,43,2021-08-27 09:07:02:397843,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:397843,c1bbb0d29b3b4864b491bf38851b3821,false,
330,fc992a8e-0ba1-4081-b57f-22ebbc6f27a6,21,"6202",Kabupaten Kotawaringin Timur,A,43,2021-08-27 09:07:02:401356,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:401356,c1bbb0d29b3b4864b491bf38851b3821,false,
331,"307df7f4-ad3d-41bf-a94c-47d66a616d3c",21,"6203",Kabupaten Kapuas,A,43,2021-08-27 09:07:02:405072,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:07:02:405072,c1bbb0d29b3b4864b491bf38851b3821,false,
